Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a AGOSTO
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;;;;;30.952.204;34.944.967
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;;;30.952.204;34.944.967
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;003;Subsecretaría de Bienes Nacionales;2.570;2.570
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;004;Subsecretaría de Desarrollo Regional y Administrativo;2.556.929;3.074.876
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;006;Tesoro Público Ley N° 19.143, Patentes Mineras;298.244;298.244
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;008;Tesoro Público Ley N°19.995, Casinos de Juegos;424.020;424.020
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;013;Tesoro Público Artículo 129 bis 19 Ley N° 20.017, Código de Aguas;3.407.766;3.425.233
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;019;Fondo de Inversión y Reconversión Regional;1.033.444;1.033.444
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;020;Tesoro Público D.L. N° 430, de 1992 (E.F. y T.), Patentes Acuicultura;1.664.755;2.176.317
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;030;Tesoro Público Ley N°20.378 - Fondo de Apoyo Regional (FAR);12.164.817;12.164.817
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;13;TRANSFERENCIAS PARA GASTOS DE CAPITAL;02;Del Gobierno Central;032;Subsecretaría de Desarrollo Regional y Administrativo - Programas de Convergencia;9.399.659;12.345.446
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;15;SALDO INICIAL DE CAJA;;;;;1.000;616.562
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;22;BIENES Y SERVICIOS DE CONSUMO;;;;;309.000;214.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;;;;;4.285.929;3.985.929
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;;;3.253.493;3.003.493
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;002;Subsidio Operación Sistema de Autogeneración de Energía en Zonas Aisladas;618.000;618.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;006;Corporación Centro de Investigación de Ecosistemas de la Patagonia (CIEP);1.055.523;1.039.781
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;01;Al Sector Privado;100;Aplicación Numeral 2.1 Glosa 02 Común para Gobiernos Regionales;1.579.970;1.345.712
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;;;1.032.436;982.436
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;002;Subsidio Operación Sistema de Autogeneración Energía en Zonas Aisladas;101.733;101.733
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;010;Municipalidades - Subsidio Mantención de Areas Verdes;0;250.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;012;Municipalidades-Subsidio Sistema Operación Rellenos Sanitarios;0;264.566
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;24;TRANSFERENCIAS CORRIENTES;03;A Otras Entidades Públicas;100;Aplicación Numeral 2.1 Glosa 02 Común para Gobiernos Regionales;930.703;366.137
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;;;;;1.464.069;2.882.800
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;03;Vehículos;;;1.053.420;1.951.422
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;05;Máquinas y Equipos;;;410.649;712.471
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;29;ADQUISICIÓN DE ACTIVOS NO FINANCIEROS;99;Otros Activos no Financieros;;;0;218.907
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;31;INICIATIVAS DE INVERSIÓN;;;;;34.681.030;31.090.098
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;31;INICIATIVAS DE INVERSIÓN;01;Estudios Básicos;;;0;112.480
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;31;INICIATIVAS DE INVERSIÓN;02;Proyectos;;;34.681.030;30.977.618
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;32;PRÉSTAMOS;06;Por Anticipos a Contratistas;001;Anticipos a Contratistas;800.000;800.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;32;PRÉSTAMOS;06;Por Anticipos a Contratistas;002;Recuperacion  por Anticipos a Contratistas;-800.000;-800.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;;;;;12.182.991;18.692.899
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;;;625.210;570.250
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;010;Aplicación Letra a) Artículo Cuarto Transitorio Ley N° 20.378;0;112.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;203;INFOR - Prototipo de transferencia tecnológica forestal (30482409-0);103.000;103.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;204;IFOP - Control y detección de toxinas lipofílicas en bancos de moluscos de la región (30469485-0);51.500;5.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;252;FIA - Transferencia convocatoria  proyectos innovación (30465144-0);470.710;250.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;253;CIEP -  Investigación arqueológica Aysén milenario (40000234);0;5.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;254;CIEP - Degradación de materia orgánica en fiordos patagónicos (40000236);0;5.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;255;Universidad Austral - Recuperación biológica de sitios contaminados con metales pesados (40000480 );0;10.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;256;Universidad Austral - Red de museos Aysén: Investigación museológica y diagnóstico (40000482);0;30.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;257;Universidad Andrés Bello - Puesta en valor de geología y conocimiento de dinosaurios (40000501);0;40.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;01;Al Sector Privado;258;INFOR-Para el desarrollo productivo en base a los PFNM (40010100-0);0;10.250
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;;;0;4.544.379
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;003;Corporación Nacional Forestal;0;3.844.379
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;02;Al Gobierno Central;024;SERVIU Región de Aysén;0;700.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;;;11.557.781;13.578.270
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;125;Municipalidades (Fondo Regional de Iniciativa Local);3.090.000;3.090.000
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;206;INDAP - Transferencia Programa de Desarrollo de Inversiones (PDI), Turismo Rural de INDAP (30323523-0);5.150;833
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;222;SEREMI AGRICULTURA AYSÉN - Transferencia saneamiento de propiedad del agua y su uso eficiente (30125758-0);0;3.372
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;228;INDAP-Transferencia para recomposición de Masa Ganadera (Retención de Vientres) (30342991-0);240.333;64.200
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;229;SEREMI DE AGRICULTURA-Transferencia para el Fortalecimiento de las Capacidades de Capital Humano y Gremial del Sector Silvoagropecuario, Región de Aysén (30322873-0);0;16.864
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;230;INDAP-Transferencia Mejoramiento de Oferta Turística Rural de aysén (30324522-0);48.565;78.913
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;232;SEREMI DE BIENES NACIONALES-Transferencia para la Optimización de la Regularización de la Propiedad (30360923-0);5.150;90.684
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;233;INDAP-Transferencia Programa PDI para Adquisición y mantención de Maquinaria Agrícola y Forestal y Caminos Intraprediales (30326822-0);0;7.099
2019;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;234;INDAP-Transferencia Técnica en Desarrollo de la Leña (Dendroenergía) y Productos Forestales no Madereros. (30326072-0);5.150;205.150
