Año;Mes;Moneda;Partida;Nombre Partida;Capítulo;Nombre Capítulo;Programa;Nombre Programa;Subtítulo;Nombre Subtítulo;Item;Nombre Item;Asignación;Nombre Asignación;Monto Ley Inicial;Monto Ley Vigente a AGOSTO
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;308;Universidad de Aysén - Bosques de Aysén: Cambio climático y compuestos bioactivos ( 40000496);36.341;34.421
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;309;Universidad de Aysén - Zonificación agroclimática dinámica (40000494);43.990;31.144
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;310;Universidad de Chile - Climatización geotérmica en una escuela de Coyhaique (40000493);39.896;25.758
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;311;Universidad de Magallanes - Innovación social escuela taller cocreativa (40000490);20.520;20.520
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;312;Universidad de Magallanes - Rutas interactivas e inclusivas en Jeinimeni (40000489);34.188;34.188
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;314;Universidad de Magallanes - Prototipo de laboratorio abierto de ciencias subantárticas (40000521);20.520;20.520
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;317;INDAP - Fomento al desarrollo frutícola de la agricultura familiar campesina (30485069-0);153.900;153.900
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;318;SENCE - Capacitación mejoramiento de la competitividad pescadores bentónicos de Melinka (40003198-0);0;165
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;322;Servicio de Salud Aysén - Capacitación detección precoz y derivación de adolescentes con riesgo suicida (40005761-0);102.600;0
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;329;SENCE - Capacitación mejoramiento de la competitividad de pescadores artesanales de Islas Huichas (40010307-0);0;53.373
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;330;FOSIS - Desarrollo de la pesca artesanal: Apoyo a pescadores artesanales de la comuna de Guaitecas (40010352-0);8.434;42.220
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;331;SAG - Transferencia trazabilidad bovina  (40008034-0);282.996;280.639
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;332;SAG - Recuperación de suelos agropecuarios (40007940-0);19.135;55.135
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;334;SERCOTEC - Semilla emprende turismo Chile Chico, lago Verde, Villa O'Higgins y Tortel (40007949-0);137.670;137.670
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;335;FOSIS - Consolidación de microemprendedores (40007914-0);134.406;159.043
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;336;SENCE- Capacitación y certificación de trabajadores (40010214-0);718.200;688.510
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;339;SEREMI de Minería - Fomento productivo recursos geológicos (40007715-0);102.600;102.600
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;348;CORFO - Fomento a proyectos estratégicos e inversión productiva (40008579-0);1.208.729;1.208.729
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;349;SEREMI de Bienes Nacionales- Plan de regularización de la propiedad raíz (40010236-0);256.500;256.500
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;403;Universidad  de Chile-  Factibilidad de  Cogeneración Geotérmica en Puyuhuapi (40010311);41.040;19.040
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;404;Universidad  de Chile-  Innovación Integral de Evaluación/Exposición  a Contaminantes (40010328);41.040;19.040
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;405;Universidad  Austral- Ecoturismo con Lupa en Áreas Silvestres Protegidas de Aysén (40010329);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;406;Universidad  De Aysén- Simpson+Sostenible: Herramientas  para un Mejor  Río en Aysén (40010333);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;407;Universidad  De Aysén - Nuevas Tecnologías Para Contactabilidad Citas Médicas (40010334);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;408;Universidad  Austral - Contabilidad Geográfica y Ordenamiento Predial (40010335);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;409;Universidad  De Aysén- Fuente de Nuevos Medicamentos para el Cáncer (40010336);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;410;Universidad  De Magallanes- Turismo de Mamíferos Marinos. Oportunidad de Conservación (40010337);51.300;27.289
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;411;Universidad  De Concepción- Nuevo Sistema de Diagnóstico y Control para la DVB en Aysén (40010338);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;412;Universidad de Aysén - Prevalencia de Helicobacter Pylori En La Región De Aysén (40010339);51.300;26.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;413;Universidad Austral - Desarrollo de la Cultura de Innovación y Emprendimiento (40010340);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;416;Universidad Austral - Influencia de Relaves en el Chelenko: Propuesta de Remediación (40010343);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;417;Universidad Austral - Talentos Científicos para la Región de Aysén (40010344);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;418;Universidad De Aysén - Mobi-Aysén: El Lab Genético para Monitoreo de Biodiversidad (40010346);51.300;29.985
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;419;Universidad de Aysén - Acuicultura Multritrófica Integrada, Región de Aysén (40010341);51.300;51.300
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;420;Universidad de Aysén - Prototipo para la Convivencia Escolar (40010342);42.932;22.932
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;421;PROCHILE-Internacionalización y promoción (30484037-0);0;42.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;422;FOSIS-Difusión para microemprendedores (40012814-0);0;26.108
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;423;SERNATUR-Gestión de destino turístico Aysen Patagonia (40015507-0);0;300.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;424;Mejoramiento competividad de la ganadería bovina en la AFC (40015350-0);0;246.159
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;425;SEREMI de Agricultura-Modernización y fortalecimiento del negocio ovejero (40016291-0);0;183.462
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;429;Seremi de Medio Ambiente - Difusión y educación ambiental en calidad del aire (40009624-0);0;71.358
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;433;SERCOTEC - Mejoramiento de competitividad  de las MIPES región de Aysén (40011018-0);0;1.674.954
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;434;INIA-Gestión integral Agropecuaria con enfoque territorial (40010102-0);0;30.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;435;SEREMI Medio Ambiente Recambio de calefactores comunas de Aysén y Cochrane (40011725-0);0;300.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;436;FOSIS - Apoyo al mejoramiento de calidad de vida a familias de la prov. de Capitan Prat (40022440-0);0;200.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;437;SENCE-Capacitación Mejoramiento de la Competitividad de Pescadores Artesanales de las Guaitecas (40023835-0);0;835.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;33;TRANSFERENCIAS DE CAPITAL;03;A Otras Entidades Públicas;999;Provisión FIC (Sin Distribuir);1.186.784;1.186.784
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;34;SERVICIO DE LA DEUDA;;;;;1.000;2.000.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;71;GOBIERNO REGIONAL REGIÓN DE AYSÉN DEL GENERAL CARLOS IBÁÑEZ DEL CAMPO;02;INVERSIÓN REGIONAL REGIÓN DE AYSÉN DEL GRAL. CARLOS IBÁÑEZ DEL CAMPO;34;SERVICIO DE LA DEUDA;07;Deuda Flotante;;;1.000;2.000.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;05;TRANSFERENCIAS CORRIENTES;;;;;4.664.732;4.684.950
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;;;4.664.732;4.684.950
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;001;Financiamiento Regional Tesoro Público;4.664.732;4.508.950
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;05;TRANSFERENCIAS CORRIENTES;02;Del Gobierno Central;111;Subsecretaría de Desarrollo Regional y Administrativo;0;176.000
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;08;OTROS INGRESOS CORRIENTES;;;;;38.476;38.476
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;08;OTROS INGRESOS CORRIENTES;01;Recuperaciones y Reembolsos por Licencias Médicas;;;31.703;31.703
2020;Agosto;PESOS;05;MINISTERIO DEL INTERIOR Y SEGURIDAD PÚBLICA;72;GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;01;GASTOS DE FUNCIONAMIENTO REGIÓN DE MAGALLANES Y DE LA ANTÁRTICA CHILENA;08;OTROS INGRESOS CORRIENTES;02;Multas y Sanciones Pecuniarias;;;10;10
